timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 05:23:58.225, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 347.61 W, 63
2026/07/03 05:23:59.226, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.66 W, 63
2026/07/03 05:24:00.227, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.12 W, 63
2026/07/03 05:24:01.229, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 27 %, 347.19 W, 64
2026/07/03 05:24:02.230, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 25 %, 343.57 W, 64
2026/07/03 05:24:03.232, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 26 %, 343.97 W, 64
2026/07/03 05:24:04.234, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 28 %, 344.68 W, 64
2026/07/03 05:24:05.236, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 26 %, 344.95 W, 64
2026/07/03 05:24:06.237, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 28 %, 345.01 W, 64
2026/07/03 05:24:07.239, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 45 %, 343.24 W, 64
2026/07/03 05:24:08.240, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 350.33 W, 63
2026/07/03 05:24:09.241, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.80 W, 63
2026/07/03 05:24:10.243, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 0 %, 0 %, 324.84 W, 61
