timestamp, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], utilization.memory [%], power.draw [W], temperature.gpu
2026/07/03 05:07:44.266, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 349.29 W, 61
2026/07/03 05:07:45.268, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.75 W, 61
2026/07/03 05:07:46.270, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.23 W, 61
2026/07/03 05:07:47.272, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 348.96 W, 62
2026/07/03 05:07:48.273, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.06 W, 61
2026/07/03 05:07:49.275, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.31 W, 61
2026/07/03 05:07:50.277, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 348.76 W, 62
2026/07/03 05:07:51.279, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.44 W, 61
2026/07/03 05:07:52.280, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.29 W, 61
2026/07/03 05:07:53.281, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 348.75 W, 62
2026/07/03 05:07:54.282, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.36 W, 61
2026/07/03 05:07:55.284, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.04 W, 61
2026/07/03 05:07:56.285, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 79 %, 348.36 W, 62
2026/07/03 05:07:57.287, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.02 W, 61
2026/07/03 05:07:58.288, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.15 W, 61
2026/07/03 05:07:59.290, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.68 W, 62
2026/07/03 05:08:00.292, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.14 W, 62
2026/07/03 05:08:01.293, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.00 W, 61
2026/07/03 05:08:02.295, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.38 W, 62
2026/07/03 05:08:03.296, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.51 W, 62
2026/07/03 05:08:04.298, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.69 W, 62
2026/07/03 05:08:05.300, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.20 W, 62
2026/07/03 05:08:06.302, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.88 W, 62
2026/07/03 05:08:07.304, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.77 W, 62
2026/07/03 05:08:08.306, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.60 W, 62
2026/07/03 05:08:09.307, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.37 W, 62
2026/07/03 05:08:10.309, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.76 W, 62
2026/07/03 05:08:11.310, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.23 W, 62
2026/07/03 05:08:12.312, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.93 W, 62
2026/07/03 05:08:13.314, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 45 %, 349.60 W, 62
2026/07/03 05:08:14.315, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.73 W, 62
2026/07/03 05:08:15.317, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.91 W, 62
2026/07/03 05:08:16.319, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 349.07 W, 63
2026/07/03 05:08:17.321, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.03 W, 62
2026/07/03 05:08:18.323, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.05 W, 62
2026/07/03 05:08:19.324, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 349.04 W, 63
2026/07/03 05:08:20.326, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.05 W, 63
2026/07/03 05:08:21.327, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.89 W, 63
2026/07/03 05:08:22.329, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 348.44 W, 64
2026/07/03 05:08:23.330, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.09 W, 63
2026/07/03 05:08:24.332, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.01 W, 63
2026/07/03 05:08:25.333, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 53 %, 349.29 W, 64
2026/07/03 05:08:26.334, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.35 W, 63
2026/07/03 05:08:27.336, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.38 W, 63
2026/07/03 05:08:28.337, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.23 W, 64
2026/07/03 05:08:29.339, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.86 W, 63
2026/07/03 05:08:30.341, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.66 W, 63
2026/07/03 05:08:31.342, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.35 W, 63
2026/07/03 05:08:32.344, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.02 W, 63
2026/07/03 05:08:33.346, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.86 W, 63
2026/07/03 05:08:34.348, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.01 W, 63
2026/07/03 05:08:35.349, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.71 W, 63
2026/07/03 05:08:36.351, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.03 W, 63
2026/07/03 05:08:37.352, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.04 W, 63
2026/07/03 05:08:38.353, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.73 W, 63
2026/07/03 05:08:39.355, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.12 W, 63
2026/07/03 05:08:40.357, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.61 W, 63
2026/07/03 05:08:41.358, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.23 W, 63
2026/07/03 05:08:42.360, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 97 %, 22 %, 349.46 W, 64
2026/07/03 05:08:43.361, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.70 W, 63
2026/07/03 05:08:44.363, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.20 W, 63
2026/07/03 05:08:45.365, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 348.83 W, 64
2026/07/03 05:08:46.366, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.23 W, 63
2026/07/03 05:08:47.367, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.02 W, 63
2026/07/03 05:08:48.369, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 24 %, 348.86 W, 64
2026/07/03 05:08:49.371, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.04 W, 63
2026/07/03 05:08:50.373, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.02 W, 63
2026/07/03 05:08:51.374, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 348.51 W, 64
2026/07/03 05:08:52.376, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.02 W, 63
2026/07/03 05:08:53.378, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.03 W, 63
2026/07/03 05:08:54.379, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 96 %, 348.78 W, 63
2026/07/03 05:08:55.381, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.85 W, 63
2026/07/03 05:08:56.382, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.72 W, 63
2026/07/03 05:08:57.384, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.84 W, 63
2026/07/03 05:08:58.385, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.05 W, 63
2026/07/03 05:08:59.387, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.99 W, 63
2026/07/03 05:09:00.389, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.97 W, 63
2026/07/03 05:09:01.391, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.12 W, 63
2026/07/03 05:09:02.392, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.14 W, 63
2026/07/03 05:09:03.394, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.17 W, 63
2026/07/03 05:09:04.396, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.40 W, 63
2026/07/03 05:09:05.398, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.17 W, 63
2026/07/03 05:09:06.400, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.05 W, 63
2026/07/03 05:09:07.401, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.29 W, 63
2026/07/03 05:09:08.403, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 95 %, 349.38 W, 63
2026/07/03 05:09:09.405, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.19 W, 63
2026/07/03 05:09:10.406, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.27 W, 63
2026/07/03 05:09:11.408, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 28 %, 349.25 W, 64
2026/07/03 05:09:12.410, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.26 W, 63
2026/07/03 05:09:13.412, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.31 W, 63
2026/07/03 05:09:14.414, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 23 %, 348.83 W, 64
2026/07/03 05:09:15.415, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 349.57 W, 63
2026/07/03 05:09:16.417, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.46 W, 63
2026/07/03 05:09:17.418, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 39 %, 348.86 W, 64
2026/07/03 05:09:18.419, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.59 W, 63
2026/07/03 05:09:19.421, NVIDIA GeForce RTX 3090, 20304 MiB, 24576 MiB, 100 %, 100 %, 348.94 W, 63
